disease_id,molecular_id,Relationship,source
712,1131,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
712,1132,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
712,1133,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
712,1134,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
712,879,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
712,1136,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
712,1128,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
712,1138,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
710,56,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
710,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
710,57,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
710,1142,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
710,1143,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
710,1144,Disease_Mapped_To_Gene,NCI_Thesaurus
710,1129,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
710,1131,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
710,1144,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
710,1148,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1041,544,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1041,803,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,17,Disease_Mapped_To_Gene,NCI_Thesaurus
304,18,Disease_Mapped_To_Gene,NCI_Thesaurus
304,19,Disease_Mapped_To_Gene,NCI_Thesaurus
304,20,Disease_Mapped_To_Gene,NCI_Thesaurus
304,21,Disease_Mapped_To_Gene,NCI_Thesaurus
304,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,23,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,24,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,25,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,30,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,32,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,6,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
304,34,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
304,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
304,36,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
304,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1381,985,Disease_Mapped_To_Gene,NCI_Thesaurus
1381,985,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1045,544,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1044,544,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
365,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
902,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
901,56,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
901,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
901,57,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
901,4389,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4390,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,2685,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4393,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,1044,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,2687,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,2225,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,2692,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,340,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,341,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,342,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,2023,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,330,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,30,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4410,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4411,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4412,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4413,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,428,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4415,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4416,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,4417,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,887,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
440,2097,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
278,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
278,1639,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
278,1640,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
278,43,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
278,1325,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
278,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
338,335,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
338,6,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
338,4428,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
338,879,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
338,4430,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
338,2586,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
338,1538,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
338,2097,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1059,834,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1059,835,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1059,433,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1059,837,Disease_Mapped_To_Gene,NCI_Thesaurus
1059,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1059,839,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
554,2529,Disease_Mapped_To_Gene,NCI_Thesaurus
554,2528,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
619,21,Disease_Mapped_To_Gene,NCI_Thesaurus
619,3101,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,24,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,2598,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,342,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
619,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
619,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
619,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
619,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
413,21,Disease_Mapped_To_Gene,NCI_Thesaurus
413,3101,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,24,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,2598,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,342,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
413,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
413,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
413,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
413,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
616,18,Disease_Mapped_To_Gene,NCI_Thesaurus
616,21,Disease_Mapped_To_Gene,NCI_Thesaurus
616,3101,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,24,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,2598,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,342,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
616,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
616,34,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
616,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
616,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
616,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
617,18,Disease_Mapped_To_Gene,NCI_Thesaurus
617,21,Disease_Mapped_To_Gene,NCI_Thesaurus
617,3101,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,24,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,2598,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,342,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
617,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
617,34,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
617,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
617,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
617,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
620,21,Disease_Mapped_To_Gene,NCI_Thesaurus
620,3101,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,24,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,2598,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,517,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,342,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,31,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,522,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
620,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
620,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
620,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
620,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
450,999,Disease_Mapped_To_Gene,NCI_Thesaurus
450,594,Disease_Mapped_To_Gene,NCI_Thesaurus
450,21,Disease_Mapped_To_Gene,NCI_Thesaurus
450,43,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
450,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
450,406,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
450,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
453,311,Disease_Mapped_To_Gene,NCI_Thesaurus
453,312,Disease_Mapped_To_Gene,NCI_Thesaurus
453,20,Disease_Mapped_To_Gene,NCI_Thesaurus
453,21,Disease_Mapped_To_Gene,NCI_Thesaurus
453,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
453,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
453,966,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
453,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
453,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
453,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
452,311,Disease_Mapped_To_Gene,NCI_Thesaurus
452,312,Disease_Mapped_To_Gene,NCI_Thesaurus
452,20,Disease_Mapped_To_Gene,NCI_Thesaurus
452,21,Disease_Mapped_To_Gene,NCI_Thesaurus
452,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
452,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
452,966,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
452,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
452,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
452,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
183,21,Disease_Mapped_To_Gene,NCI_Thesaurus
183,23,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
183,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
183,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
183,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
183,28,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
183,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
183,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
183,46,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
183,813,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
183,43,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
183,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
183,309,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
183,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
456,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
456,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,21,Disease_Mapped_To_Gene,NCI_Thesaurus
457,1753,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
457,1754,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,40,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,46,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,813,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,1758,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,1759,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,324,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,406,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
457,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
460,21,Disease_Mapped_To_Gene,NCI_Thesaurus
454,311,Disease_Mapped_To_Gene,NCI_Thesaurus
454,312,Disease_Mapped_To_Gene,NCI_Thesaurus
454,20,Disease_Mapped_To_Gene,NCI_Thesaurus
454,21,Disease_Mapped_To_Gene,NCI_Thesaurus
454,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
454,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
454,966,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
454,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
454,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
454,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
455,311,Disease_Mapped_To_Gene,NCI_Thesaurus
455,312,Disease_Mapped_To_Gene,NCI_Thesaurus
455,20,Disease_Mapped_To_Gene,NCI_Thesaurus
455,21,Disease_Mapped_To_Gene,NCI_Thesaurus
455,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
455,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
455,966,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
455,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
455,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
455,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
425,23,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
425,25,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
425,2598,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
425,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
425,2601,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
425,29,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
425,818,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
425,44,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
425,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1151,457,Disease_Mapped_To_Gene,NCI_Thesaurus
1151,458,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
921,61,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
921,62,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
520,21,Disease_Mapped_To_Gene,NCI_Thesaurus
520,2219,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,2220,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,415,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,1044,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,25,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,2225,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,1078,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,329,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
520,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
382,309,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
569,3161,Disease_Mapped_To_Gene,NCI_Thesaurus
569,3162,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
569,3163,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1383,300,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1383,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
992,312,Disease_Mapped_To_Gene,NCI_Thesaurus
992,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
992,312,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
992,1397,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
521,21,Disease_Mapped_To_Gene,NCI_Thesaurus
521,2219,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,2220,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,415,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,1044,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,25,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,2225,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,1078,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,26,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,329,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,807,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
521,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1134,352,Disease_Mapped_To_Gene,NCI_Thesaurus
1134,353,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1134,354,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1134,352,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1134,2131,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1137,352,Disease_Mapped_To_Gene,NCI_Thesaurus
1137,353,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1137,354,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
756,4670,Disease_Mapped_To_Gene,NCI_Thesaurus
756,4671,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4672,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4673,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4674,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4675,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4676,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4677,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4678,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4679,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4680,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4681,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4682,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4683,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,4684,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
756,61,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
756,62,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
756,4687,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
756,4670,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
756,4689,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1138,4670,Disease_Mapped_To_Gene,NCI_Thesaurus
1138,4671,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1138,4672,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1138,4673,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1138,4674,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1138,4675,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1138,4676,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1138,4677,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
