NCIt Code,NCIt Preferred Term,NCIm CUI,NCIm Preferred Name,NCIm Source,Term Type,Source Code,Source Term
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,HPO,PT,HP:0100003,Peritoneal mesothelioma
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,ICD10,PT,C45.1,Mesothelioma of peritoneum
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,ICD10CM,PT,C45.1,Mesothelioma of peritoneum
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,ICD10CM,AB,C45.1,Mesothelioma of peritoneum
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,MDR,LLT,10056558,Peritoneal mesothelioma malignant
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,MDR,PT,10056558,Peritoneal mesothelioma malignant
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,MTH,PN,NOCODE,Malignant Mesothelioma of Peritoneum
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,SNOMEDCT_US,SY,109853004,"Cancer of the peritoneum, mesothelioma"
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,SNOMEDCT_US,SY,109853004,Malignant mesothelioma of peritoneum
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,SNOMEDCT_US,FN,109853004,Malignant mesothelioma of peritoneum (disorder)
C9350,Peritoneal Malignant Mesothelioma,C0346109,Peritoneal Malignant Mesothelioma,SNOMEDCT_US,PT,109853004,Mesothelioma of peritoneum
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,GARD,ET,10777,Benign cystic peritoneal mesothelioma
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,GARD,PT,10777,Benign multicystic peritoneal mesothelioma
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,GARD,ET,10777,BMPM
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,GARD,ET,10777,Multilocular peritoneal cysts
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,GARD,ET,10777,Multilocular peritoneal inclusion cysts
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,SNOMEDCT_US,SY,716650003,Benign multicystic peritoneal mesothelioma
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,SNOMEDCT_US,SY,716650003,Cystic mesothelioma of peritoneum
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,SNOMEDCT_US,FN,716650003,Cystic mesothelioma of peritoneum (disorder)
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,SNOMEDCT_US,SY,716650003,Multilocular peritoneal inclusion cyst
C6536,Peritoneal Multicystic Mesothelioma,C1334818,Peritoneal Multicystic Mesothelioma,SNOMEDCT_US,PT,716650003,Peritoneal cystic mesothelioma
C45661,Peritoneal Well Differentiated Papillary Mesothelioma,C1709507,Peritoneal Well Differentiated Papillary Mesothelioma,,,,
C121974,Ph-Like Acute Lymphoblastic Leukemia,C4054188,Ph-Like Acute Lymphoblastic Leukemia,,,,
C102872,Pharyngeal Squamous Cell Carcinoma,CL437176,Pharyngeal Squamous Cell Carcinoma,CTEP-SDC,PT,10034819,Pharyngeal (including Hypopharyngeal and Oropharyngeal) squamous cell carcinoma
C102872,Pharyngeal Squamous Cell Carcinoma,CL437176,Pharyngeal Squamous Cell Carcinoma,CTEP-SDC,SY,10034819,Pharyngeal squam. cell carcinoma
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",MDBCAC,PT,1204,"Chronic myeloid leukemia, Ph negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"CGL, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"chronic granulocytic leukemia, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"chronic myelocytic leukemia, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"chronic myelogenous leukemia, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"CML, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"granulocytic leukemia, chronic, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"myelocytic leukemia, chronic, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,"myelogenous leukemia, chronic, Philadelphia chromosome negative"
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph Negative Chronic Myelogenous Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,AB,CDR0000039835,Ph Negative CML
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph' Chromosome Negative Chronic Granulocytic Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph' Chromosome Negative Chronic Myelocytic Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph' Chromosome Negative Chronic Myeloid Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph' Negative Chronic Granulocytic Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph' negative chronic myelogenous leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph- Chronic Myelogenous Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,AB,CDR0000039835,Ph- CML
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph1 Chromosome Negative Chronic Myelocytic Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph1 Chromosome Negative Chronic Myelogenous Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph1 negative chronic myelogenous leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Ph1 negative CML
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Philadelphia Chromosome Negative Chronic Granulocytic Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Philadelphia Chromosome Negative Chronic Myelocytic Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,PT,CDR0000039835,Philadelphia chromosome negative chronic myelogenous leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039835,Philadelphia Chromosome Negative Chronic Myeloid Leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,AB,CDR0000039835,Philadelphia Chromosome Negative CML
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",SNOMEDCT_US,PTGB,449386007,Philadelphia chromosome negative chronic myelogenous leukaemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",SNOMEDCT_US,PT,449386007,Philadelphia chromosome negative chronic myelogenous leukemia
C9129,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C0279549,"Philadelphia Chromosome Negative, BCR-ABL1 Positive Chronic Myelogenous Leukemia",SNOMEDCT_US,FN,449386007,Philadelphia chromosome negative chronic myelogenous leukemia (disorder)
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",CTEP,PT,10009013,"Chronic myelogenous leukemia, Philadelphia chromosome positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",CTEP-SDC,PT,10009013,"Chronic myelogenous leukemia, Philadelphia chromosome positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",CTEP-SDC,SY,10009013,CML - Philadelphia chromosome
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICD10,PT,C92.1,"Chronic myeloid leukaemia [CML], BCR/ABL-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICD10,MTH_PT,C92.1,"Chronic myeloid leukemia [CML], BCR/ABL-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICD10CM,ET,C92.1,"Chronic myelogenous leukemia, Philadelphia chromosome (Ph1) positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICD10CM,ET,C92.1,"Chronic myelogenous leukemia, t(9;22) (q34;q11)"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICDO,SY,9875/3,"Chronic granulocytic leukemia, BCR/ABL"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICDO,SY,9875/3,"Chronic granulocytic leukemia, Philadelphia chromosome (Ph1) positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICDO,SY,9875/3,"Chronic granulocytic leukemia, t(9;22)(q34;q11)"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",ICDO,SY,9875/3,"Chronic myelogenous leukemia, Philadelphia chromosome (Ph1) positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",MDBCAC,PT,1202,"Chronic myeloid leukemia, t(9;22)"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"CGL, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"chronic granulocytic leukemia, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"chronic myelocytic leukemia, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,PT,CDR0000039829,"chronic myelogenous leukemia, BCR-ABL1 positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"chronic myelogenous leukemia, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"chronic myeloid leukemia t(9;22) (q34;q11), BCR/ABL positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"CML, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"granulocytic leukemia, chronic, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"myelocytic leukemia, chronic, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,"myelogenous leukemia, chronic, Philadelphia chromosome-positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Ph1 chromosome-positive chronic myelocytic leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Ph1 chromosome-positive chronic myelogenous leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Ph1 chromosome-positive chronic myeloid leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Ph1-positive chronic granulocytic leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Ph1-positive chronic myelogenous leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Ph1-positive CML
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Philadelphia chromosome positive chronic granulocytic leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Philadelphia chromosome positive chronic myelogenous leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Philadelphia chromosome-positive chronic myelocytic leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Philadelphia chromosome-positive chronic myeloid leukemia
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",PDQ,SY,CDR0000039829,Philadelphia chromosome-positive CML
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",SNOMEDCT_US,SYGB,128825002,"Chronic granulocytic leukaemia, BCR/ABL"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",SNOMEDCT_US,SYGB,128825002,"Chronic granulocytic leukaemia, Philadelphia chromosome (Ph1) positive"
C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",C1292771,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",SNOMEDCT_US,SYGB,128825002,"Chronic granulocytic leukaemia, t(9;22)(q34;q11)"
